it w0 w1 ww1 w2 ww2 w10 w11 ww11 w12 ww12 w20 w21 ww21 w22 ww22 e
503 -8.481676095589641 4.7738039163462505 -0.562837328677119 4.630269666952916 -0.5459144648733515 4.483639819444538 -1.8663122002128967 -0.4162493588622173 0 0.0 4.5521237168081985 0 0.0 -1.8807561748097736 -0.41316016255562116 0.05155070055268263
504 -8.498702204057839 4.781026428565949 -0.5625595901316759 4.637870115240885 -0.5457150990684744 4.490413783979667 -1.8686685205304947 -0.41614617503564927 0 0.0 4.559090136036211 0 0.0 -1.8832217649131275 -0.41306964958373216 0.05138348651689128
505 -8.515715132129875 4.788248361768494 -0.5622837644841343 4.645469010470764 -0.5455171924367649 4.497174117974834 -1.871020747792043 -0.41604365290499373 0 0.0 4.5660415114799155 0 0.0 -1.8856827019542348 -0.41297975439190865 0.05121655463317226
506 -8.532714722449652 4.79546963002774 -0.5620098393083287 4.65306625563927 -0.5453207340211443 4.5039207940681765 -1.8733688638689427 -0.4159417870616721 0 0.0 4.57297781907971 0 0.0 -1.8881389690365713 -0.4128904717531629 0.0510499079984204
507 -8.54970081841824 4.802690147536416 -0.5617378022386695 4.660661754228915 -0.5451257129592955 4.510653785379666 -1.875712850969978 -0.4158405721693175 0 0.0 4.57989903536281 0 0.0 -1.890590549618157 -0.41280179650693727 0.050883549681697206
508 -8.566673264211309 4.80990982861662 -0.5614676409698981 4.668255410213071 -0.5449321184823843 4.517373065512664 -1.8780526916391147 -0.4157400029625359 0 0.0 4.586805137442896 0 0.0 -1.8930374275089497 -0.4127137235579843 0.05071748272396956
509 -8.583631904796198 4.817128587730166 -0.5611993432568495 4.675847128060872 -0.5447399399138018 4.52407860855541 -1.8803883687532825 -0.4156400742456843 0 0.0 4.593696103019665 0 0.0 -1.8954795868682262 -0.41262624787526386 0.050551710137855366
510 -8.600576585948568 4.824346339488777 -0.560932896914224 4.683436812741965 -0.5445491666679255 4.530770389082404 -1.882719865520134 -0.4155407808916648 0 0.0 4.600571910378318 0 0.0 -1.897917012201957 -0.41253936449085654 0.050386234907377925
511 -8.617507154268703 4.831562998664112 -0.5606682898163636 4.691024369731099 -0.5443597882489009 4.537448382155709 -1.8850471654757914 -0.41544211784073654 0 0.0 4.607432538388933 0 0.0 -1.9003496883601703 -0.41245306849889546 0.05022105998772747
512 -8.634423457197409 4.8387784801976546 -0.5604055098970374 4.6986097050125775 -0.5441717942494413 4.544112563326163 -1.8873702524825728 -0.41534408009934304 0 0.0 4.614277966505777 0 0.0 -1.9027776005343082 -0.4123673550545139 0.05005618830503119
513 -8.651325343031552 4.845992699210433 -0.5601445451492322 4.706192725084555 -0.5439851743496489 4.550762908634499 -1.8896891107267042 -0.4152466627389569 0 0.0 4.621108174766533 0 0.0 -1.9052007342545758 -0.4122822193728088 0.049891622756130904
514 -8.668212660939199 4.853205571012595 -0.5598853836249504 4.713773336963188 -0.543799918315854 4.557399394612384 -1.892003724716017 -0.4151498608949405 0 0.0 4.627923143791433 0 0.0 -1.9076190753872866 -0.4121976567278226 0.04972736620836804
515 -8.685085260974397 4.860417011112827 -0.5596280134350146 4.721351448186648 -0.5436160159994734 4.564021998283368 -1.8943140792776347 -0.4150536697654238 0 0.0 4.634722854782329 0 0.0 -1.910032610132198 -0.41211366245153896 0.0495634214993772
516 -8.701942994091578 4.8676269352276105 -0.5593724227488757 4.728926966818995 -0.543433457335888 4.570630697163745 -1.8966201595556396 -0.41495808461019756 0 0.0 4.641507289521666 0 0.0 -1.9124413250198464 -0.4120302319328975 0.04939979143688677
517 -8.718785712159594 4.874835259290341 -0.5591185997944285 4.73649980145391 -0.5432522323433392 4.577225469263328 -1.898921951008736 -0.4148631007496238 0 0.0 4.648276430371391 0 0.0 -1.9148452069088746 -0.41194736061682136 0.04923647879852769
518 -8.73561326797538 4.882041899460288 -0.5588665328578334 4.744069861218295 -0.5430723311218436 4.583806293086138 -1.9012194394078972 -0.414768713563562 0 0.0 4.655030260271772 0 0.0 -1.9172442429833565 -0.41186504400326346 0.049073486331649506
519 -8.752425515277237 4.889246772131396 -0.558616210283342 4.751637055775747 -0.5428937438521277 4.590373147631014 -1.9035126108340017 -0.41467491849031074 0 0.0 4.6617687627401585 0 0.0 -1.919638420750121 -0.41178327764626604 0.04891081675314458
520 -8.769222308757788 4.896449793940944 -0.5583676204731266 4.759201295329887 -0.5427164607945782 4.596926012392132 -1.9058014516754653 -0.4145817110255667 0 0.0 4.668491921869645 0 0.0 -1.9220277280360707 -0.41170205715303754 0.04874847274927905
521 -8.786003504076533 4.903650881778044 -0.5581207518871176 4.766762490627582 -0.5425404722882137 4.603464867359437 -1.908085948625859 -0.4144890867213989 0 0.0 4.675199722327678 0 0.0 -1.9244121529855014 -0.41162137818304356 0.048586456975532155
522 -8.802768957872063 4.910849952792004 -0.5578755930428427 4.774320552962021 -0.542365768749671 4.609989693019009 -1.9103660886815212 -0.41439704118523807 0 0.0 4.6818921493545815 0 0.0 -1.926791684057419 -0.41154123644711366 0.04842477205644256
523 -8.81951852777393 4.918046924400525 -0.5576321325152717 4.781875394175693 -0.5421923406722126 4.616500470353321 -1.9126418591391627 -0.4143055700788827 0 0.0 4.688569188762012 0 0.0 -1.929166310022858 -0.41146162770656325 0.04826342058546212
524 -8.83625207241413 4.925241714297759 -0.5573903589366648 4.789426926663218 -0.5420201786247493 4.6229971808414385 -1.9149132475934676 -0.41421466911752075 0 0.0 4.69523082693134 0 0.0 -1.9315360199621971 -0.41138254777232974 0.04810240512481744
525 -8.852969451438264 4.932434240462214 -0.5571502609964258 4.796975063374079 -0.5418492732508815 4.629479806459122 -1.9171802419346846 -0.41412433406876625 0 0.0 4.701877050811972 0 0.0 -1.9339008032624792 -0.4113039925041238 0.04794172820537821
526 -8.86967052551635 4.939624421164513 -0.5569118274409581 4.804519717815234 -0.5416796152679569 4.635948329678859 -1.919442830346216 -0.4140345607517113 0 0.0 4.708507847919589 0 0.0 -1.9362606496147294 -0.41122595780959537 0.04778139232653312
527 -8.88635515635327 4.946812174975003 -0.5566750470735233 4.812060804053613 -0.5415111954661463 4.642402733469815 -1.9217010013022018 -0.41394534503599345 0 0.0 4.715123206334328 0 0.0 -1.9386155490112784 -0.41114843964351333 0.04762139995607289
528 -8.903023206698895 4.953997420771222 -0.556439908754106 4.819598236718503 -0.5413440047075353 4.648843001297702 -1.9239547435651012 -0.4138566828408786 0 0.0 4.721723114698893 0 0.0 -1.9409654917430836 -0.41107143400696 0.047461753530080725
529 -8.919674540357864 4.961180077745218 -0.5562064013992792 4.8271319310038265 -0.5411780339252331 4.65526911712456 -1.9262040461832706 -0.4137685701343593 0 0.0 4.728307562216604 0 0.0 -1.9433104683970586 -0.4109949369465394 0.047302455452829385
530 -8.936309022199017 4.968360065410726 -0.5559745139820745 4.834661802670316 -0.5410132741224988 4.661681065408488 -1.9284488984885377 -0.413681002932266 0 0.0 4.734876538649374 0 0.0 -1.9456504698534005 -0.41091894455359934 0.047143508096685945
531 -8.952926518164523 4.975537303610191 -0.5557442355318524 4.842187768047574 -0.540849716371881 4.668078831103269 -1.9306892900937793 -0.4135939772973958 0 0.0 4.74143003431563 0 0.0 -1.9479854872829259 -0.4108434529634676 0.046984913802022805
532 -8.969526895278648 4.982711712521662 -0.5555155551341785 4.8497097440360415 -0.5406873518143769 4.674462399657939 -1.9329252108904904 -0.4135074893386532 0 0.0 4.74796804008817 0 0.0 -1.950315512144408 -0.4107684583547008 0.04682667487713626
533 -8.986110021656216 4.989883212665536 -0.5552884619307007 4.85722764810886 -0.5405261716586052 4.680831757016268 -1.9351566510463598 -0.4134215352102078 0 0.0 4.754490547391963 0 0.0 -1.9526405361819195 -0.41069395694834737 0.04666879359817149
534 -9.002675766510748 4.997051724911154 -0.5550629451190275 4.864741398313636 -0.540366167179995 4.6871868896161795 -1.9373836010028425 -0.4133361111106644 0 0.0 4.760997548201878 0 0.0 -1.9549605514221808 -0.41061994500722343 0.046511272209054454
535 -9.019224000162263 5.004217170483276 -0.5548389939526113 4.872250913274111 -0.5402073297199909 4.693527784389084 -1.9396060514727345 -0.4132512132822489 0 0.0 4.767489035040365 0 0.0 -1.957275550171914 -0.4105464188352019 0.04635411292143094
536 -9.035754594044787 5.011379470968391 -0.5546165977406304 4.879756112191734 -0.5400496506852726 4.69985442875915 -1.9418239934377461 -0.4131668380100071 0 0.0 4.773965000975074 0 0.0 -1.959585525015202 -0.41047337477651386 0.04619731791461162
537 -9.05226742071354 5.01853854832091 -0.5543957458478759 4.887256914847142 -0.5398931215469889 4.7061668106425 -1.9440374181460816 -0.41308298162101814 0 0.0 4.78042543961642 0 0.0 -1.9618904688108552 -0.41040080921506367 0.04604088933552369
538 -9.068762353851808 5.0256943248692085 -0.5541764276946377 4.894753241601552 -0.539737733840008 4.7124649184463285 -1.9462463171100173 -0.41299964048362253 0 0.0 4.786870345115087 0 0.0 -1.964190374689784 -0.4103287185737554 0.045884829298669834
539 -9.085239268277524 5.032846723321535 -0.553958632756594 4.902245013398064 -0.5395834791621821 4.718748741067967 -1.9484506821034844 -0.41291681100666167 0 0.0 4.79329971215949 0 0.0 -1.9664852360523786 -0.4102570993138321 0.04572913988609296
540 -9.101698039949532 5.039995666771791 -0.5537423505647016 4.90973215176287 -0.5394303491736245 4.725018267893863 -1.9506505051596539 -0.41283448963873315 0 0.0 4.799713535973165 0 0.0 -1.9687750465658962 -0.41018594793422763 0.0455738231473472
541 -9.118138545973563 5.047141078705159 -0.5535275707050867 4.917214578806386 -0.5392783355960035 4.731273488798499 -1.9528457785685287 -0.41275267286745904 0 0.0 4.806111812312124 0 0.0 -1.9710598001618578 -0.4101152609709304 0.04541888109947571
542 -9.134560664607914 5.054282883003617 -0.5533142828189388 4.924692217224303 -0.5391274302118488 4.737514394143249 -1.955036494874534 -0.4126713572187659 0 0.0 4.812494537462152 0 0.0 -1.97333949103345 -0.410045034996358 0.04526431572699457
543 -9.150964275268839 5.061421003951304 -0.5531024766024025 4.932164990298539 -0.5389776248638717 4.743740974775156 -1.9572226468741194 -0.4125905392561801 0 0.0 4.818861708236058 0 0.0 -1.9756141136329386 -0.4099752666187449 0.04511012898188233
544 -9.167349258535655 5.068555366239766 -0.5528921418064736 4.93963282189813 -0.5388289114542977 4.749953222025657 -1.9594042276133605 -0.41251021558013495 0 0.0 4.825213321970867 0 0.0 -1.9778836626690879 -0.4099059524815408 0.04495632278357652
545 -9.183715496155543 5.075685894973057 -0.5526832682368944 4.947095636480033 -0.5386812819442164 4.756151127709237 -1.96158123038557 -0.4124303828272905 0 0.0 4.831549376524977 0 0.0 -1.9801481331045914 -0.4098370892628204 0.044802899018975446
546 -9.200062871048107 5.082812515672728 -0.5524758457540491 4.954553359089855 -0.5385347283529393 4.762334684122016 -1.9637536487289107 -0.4123510376698668 0 0.0 4.837869870275266 0 0.0 -1.9824075201535114 -0.4097686736747047 0.04464985954244605
547 -9.216391267309636 5.089935154282668 -0.5522698642728604 4.962005915362502 -0.5383892427573732 4.768503884040292 -1.965921476424019 -0.41227217681498857 0 0.0 4.844174802114144 0 0.0 -1.9846618192787273 -0.4097007024627933 0.04449720617583821
548 -9.232700570217077 5.097053737173839 -0.5520653137626881 4.969453231522757 -0.5382448172914067 4.774658720718995 -1.9680847074916341 -0.412193797004044 0 0.0 4.850464171446578 0 0.0 -1.986911026189395 -0.4096331724056068 0.04434494070850359
549 -9.248990666231778 5.104168191148861 -0.5518621842472244 4.976895234385791 -0.5381014441453076 4.780799187890105 -1.9702433361902312 -0.4121158950120539 0 0.0 4.85673797818706 0 0.0 -1.989155136838415 -0.4095660803140411 0.04419306489732181
550 -9.26526144300294 5.111278443446489 -0.5516604658043935 4.984331851357591 -0.5379591155651331 4.786925279760993 -1.9723973570136666 -0.4120384676470544 0 0.0 4.8629962227565375 0 0.0 -1.991394147419913 -0.4094994230308311 0.044041580466730686
551 -9.281512789370812 5.118384421745962 -0.5514601485662484 4.991763010435331 -0.5378178238521525 4.793036991012718 -1.974546764688827 -0.4119615117494902 0 0.0 4.8692389060793015 0 0.0 -1.9936280543667304 -0.409433197430026 0.043890489108762996
552 -9.297744595369634 5.125486054171226 -0.5512612227188696 4.999188640207666 -0.5376775613622802 4.799134316798255 -1.97669155417329 -0.4118850241916215 0 0.0 4.875466029579841 0 0.0 -1.9958568543479231 -0.4093674004164731 0.04373979248308843
553 -9.313956752230332 5.13258326929503 -0.5510636785022622 5.006608669854963 -0.5375383205055224 4.805217252740671 -1.978831720652989 -0.41180900187694036 0 0.0 4.881677595179649 0 0.0 -1.9980805442662763 -0.40930202892531364 0.04358949221706082
554 -9.330149152382944 5.139675996142916 -0.5508675062102549 5.014023029149466 -0.537400093745433 4.8112857949312495 -1.980967259539892 -0.41173344173960025 0 0.0 4.887873605293995 0 0.0 -2.000299121255826 -0.40923707992148706 0.04343958990577073
555 -9.346321689458824 5.146764164197072 -0.5506726961903965 5.021431648455399 -0.5372628735985818 4.817339939927551 -1.9830981664696836 -0.41165834074385615 0 0.0 4.894054062828664 0 0.0 -2.0025125826793944 -0.40917255039924566 0.043290087112103394
556 -9.36247425829259 5.153847703400081 -0.550479238843854 5.028834458729005 -0.5371266526340336 4.82337968475143 -1.9852244372994616 -0.41158369588351595 0 0.0 4.900218971176654 0 0.0 -2.0047209261261383 -0.4091084373816787 0.04314098536680172
557 -9.378606754923835 5.160926544158541 -0.5502871246253094 5.036231391518518 -0.5369914234728373 4.829405026886992 -1.9873460681054396 -0.41150950418140264 0 0.0 4.906368334214845 0 0.0 -2.006924149409104 -0.40904473792024576 0.04299228616853407
558 -9.394719076598609 5.1680006173465785 -0.5500963440428568 5.043622378964081 -0.536857178787526 4.835415964278505 -1.9894630551806602 -0.41143576268882776 0 0.0 4.912502156300626 0 0.0 -2.009122250562801 -0.4089814490943198 0.04284399098396763
559 -9.410811121770669 5.175069854309238 -0.5499068876578977 5.051007353797607 -0.5367239113016271 4.841412495328253 -1.9915753950327206 -0.4113624684850758 0 0.0 4.918620442268498 0 0.0 -2.0113152278407833 -0.4089185680107393 0.04269610124784611
560 -9.426882790102498 5.18213418686576 -0.5497187460850369 5.0583862493425755 -0.536591613789183 4.847394618894345 -1.9936830843815034 -0.41128961867689817 0 0.0 4.9247231974266406 0 0.0 -2.0135030797132454 -0.40885609180336857 0.0425486183630726
561 -9.442933982466112 5.189193547312758 -0.549531909991978 5.065758999513778 -0.5364602790742806 4.853362334288481 -1.9957861201569222 -0.411217210398018 0 0.0 4.93081042755345 0 0.0 -2.0156858048646282 -0.40879401763266804 0.042401543700796955
562 -9.458964600943625 5.1962478684272595 -0.5493463700994168 5.0731255388169965 -0.5363299000305913 4.859315641273654 -1.997884499496678 -0.4111452408086463 0 0.0 4.936882138894043 0 0.0 -2.0178634021912405 -0.4087323426852724 0.04225487860050802
563 -9.474974548827632 5.203297083469661 -0.5491621171809354 5.080485802348649 -0.5362004695809208 4.865254540061823 -1.9999782197440228 -0.4110737070950062 0 0.0 4.94293833815674 0 0.0 -2.0200358707988917 -0.40867106417357796 0.04210862437013021
564 -9.49096373062135 5.210341126186552 -0.548979142062894 5.08783972579536 -0.5360719806967665 4.871179031311532 -2.002067278445537 -0.41100260646886844 0 0.0 4.9489790325095155 0 0.0 -2.0222032100005376 -0.4086101793353374 0.04196278228612485
565 -9.506932052038572 5.217379930813459 -0.5487974356243239 5.0951872454334834 -0.5359444263978853 4.8770891161254815 -2.004151673348919 -0.41093193616709683 0 0.0 4.9550042295764225 0 0.0 -2.02436541931394 -0.408549685433264 0.04181735359359567
566 -9.522879420003388 5.22441343207745 -0.5486169887968182 5.102528298128586 -0.5358177997518707 4.8829847960480635 -2.006231402400784 -0.4108616934512029 0 0.0 4.961013937433993 0 0.0 -2.0265224984593377 -0.40848957975464284 0.041672339506398946
567 -9.538805742649762 5.23144156519965 -0.5484377925644202 5.109862821334868 -0.535692093873736 4.88886607306285 -2.0083064637444736 -0.41079187560690933 0 0.0 4.967008164607609 0 0.0 -2.0286744473571328 -0.4084298596109509 0.04152774120725721
568 -9.554710929320837 5.238464265897662 -0.5482598379635143 5.117190753094539 -0.5355673019255095 4.894732949590046 -2.010376855717882 -0.41072247994372385 0 0.0 4.972986920067856 0 0.0 -2.0308212661255873 -0.4083705223374842 0.041383559847878316
569 -9.57059489056811 5.245481470387859 -0.5480831160827128 5.124512032037139 -0.535443417115835 4.900585428483885 -2.0124425768512864 -0.410653503794522 0 0.0 4.978950213226852 0 0.0 -2.032962955078539 -0.4083115652929933 0.04123979654907711
570 -9.586457538150377 5.252493115387597 -0.5479076180627426 5.131826597378825 -0.5353204326995815 4.906423513030008 -2.0145036258652005 -0.41058494451513927 0 0.0 4.984898053934551 0 0.0 -2.0350995147231226 -0.4082529858593257 0.041096452400902435
571 -9.60229878503252 5.259499138117312 -0.5477333350963313 5.1391343889215975 -0.5351983419774615 4.912247206942785 -2.0165600016682284 -0.4105167994839711 0 0.0 4.990830452475036 0 0.0 -2.037230945757512 -0.4081947814410756 0.04095352846276725
572 -9.61811854538409 5.26649947630253 -0.5475602584280913 5.146435347052487 -0.535077138295655 4.918056514362615 -2.0186117033549364 -0.41044906610158194 0 0.0 4.996747419562773 0 0.0 -2.039357249068672 -0.4081369494652425 0.04081102576358282
